StartIndex	EndIndex	GO:ID	Term	OntoTerm
43318	43337	GO:0007549	dosage compensation	dosage compensation
43521	43529	GO:0051321	meiosis.	meiotic cell cycle
43592	43599	GO:0003675	protein	obsolete protein
43592	43599	GO:0003675	protein	obsolete protein
43623	43630	GO:0051321	meiotic	meiotic cell cycle
43631	43639	GO:0051324	prophase	prophase
43685	43700	GO:0000803	sex chromosomes	sex chromosome
43743	43759	GO:0000792	heterochromatin,	heterochromatin
43782	43787	GO:0005623	cells	cell
43839	43852	GO:0001739	sex chromatin	sex chromatin
43839	43852	GO:0001739	sex chromatin	sex chromatin
43861	43870	GO:0000239	pachytene	pachytene
43875	43885	GO:0000240	diplotene.	diplotene
44077	44085	GO:0051321	meiosis.	meiotic cell cycle
44179	44189	GO:0065007	regulation	biological regulation
44197	44210	GO:0007140	male meiosis.	male meiosis
45289	45294	GO:0005623	cells	cell
45289	45293	GO:0005623	cell	cell
46361	46373	GO:0000806	Y chromosome	Y chromosome
47808	47818	GO:0004196	proteinase	obsolete saccharopepsin activity
47943	47952	GO:0097194	apoptotic	execution phase of apoptosis
47953	47958	GO:0005623	cells	cell
48278	48283	GO:0004617	serum	phosphoglycerate dehydrogenase activity
48325	48334	GO:0003823	antibody)	antigen binding
48397	48407	GO:0003823	antibodies	antigen binding
48460	48471	GO:0003823	antibodies.	antigen binding
48473	48484	GO:0003823	Antibodies.	antigen binding
48504	48514	GO:0003823	antibodies	antigen binding
48504	48514	GO:0003823	antibodies	antigen binding
48504	48514	GO:0003823	antibodies	antigen binding
48562	48569	GO:0003675	protein	obsolete protein
48663	48673	GO:0003823	Antibodies	antigen binding
48809	48817	GO:0003823	antibody	antigen binding
48809	48817	GO:0003823	antibody	antigen binding
50329	50347	GO:0005711	Meiotic chromosome	obsolete meiotic chromosome
50387	50397	GO:0005694	chromosome	chromosome
50387	50397	GO:0005694	chromosome	chromosome
50537	50544	GO:0051321	meiotic	meiotic cell cycle
50537	50544	GO:0051321	meiotic	meiotic cell cycle
51149	51156	GO:0051321	Meiotic	meiotic cell cycle
51198	51206	GO:0001741	XY body.	XY body
51198	51205	GO:0001741	XY body	XY body
51213	51221	GO:0003823	antibody	antigen binding
51252	51260	GO:0007129	synapsis	synapsis
51275	51285	GO:0005694	chromosome	chromosome
51286	51293	GO:0007129	synapse	synapsis
51310	51315	GO:0005623	cell.	cell
51322	51329	GO:0003675	protein	obsolete protein
51975	51980	GO:0007618	mated	mating
52172	52178	GO:0007618	Mating	mating
52357	52361	GO:0005623	cell	cell
52357	52361	GO:0005623	cell	cell
52682	52689	GO:0001741	XY body	XY body
52844	52850	GO:0005623	cells.	cell
53076	53084	GO:0003823	antibody	antigen binding
53228	53235	GO:0003675	protein	obsolete protein
53330	53342	GO:0051179	localization	localization
53354	53366	GO:0005634	cell nuclei,	nucleus
53392	53410	GO:0005604	basement membrane.	basement membrane
53506	53518	GO:0051179	Localization	localization
53522	53529	GO:0001741	XY Body	XY body
53567	53576	GO:0000239	pachytene	pachytene
53567	53576	GO:0000239	pachytene	pachytene
53657	53665	GO:0003823	antibody	antigen binding
53717	53725	GO:0001741	XY body.	XY body
53717	53725	GO:0001741	XY body.	XY body
53762	53767	GO:0005623	cells	cell
54017	54023	GO:0005623	cells.	cell
54048	54054	GO:0005623	cells,	cell
54090	54099	GO:0000237	leptotene	leptotene
54110	54119	GO:0000239	pachytene	pachytene
54322	54327	GO:0005623	cells	cell
54322	54327	GO:0005623	cells	cell
54343	54351	GO:0016020	membrane	membrane
54403	54412	GO:0000239	pachytene	pachytene
54733	54740	GO:0051321	meiotic	meiotic cell cycle
54832	54843	GO:0003823	antibodies;	antigen binding
54956	54960	GO:0005623	cell	cell
55450	55457	GO:0051321	meiotic	meiotic cell cycle
55462	55485	GO:0009048	chromosome inactivation	dosage compensation by inactivation of X chromosome
55530	55543	GO:0001739	sex chromatin	sex chromatin
